game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_money_line_5Dimes,home_team_money_line_sportbet,away_team_money_line_5Dimes,away_team_money_line_sportbet,home_team_money_line_bet365,away_team_money_line_bet365,home_team_money_line_BETOnline,home_team_money_line_SPORTS BETTING,away_team_money_line_BETOnline,away_team_money_line_SPORTS BETTING,home_team_money_line_BOVADA,home_team_money_line_bodog,away_team_money_line_BOVADA,away_team_money_line_bodog,home_team_money_line_BOOKMAKER,home_team_money_line_BetCRIS,away_team_money_line_BOOKMAKER,away_team_money_line_BetCRIS,home_team_money_line_JAZZ,away_team_money_line_JAZZ,home_team_money_line_JUSTBET,away_team_money_line_JUSTBET,home_team_money_line_MATCHBOOK,away_team_money_line_MATCHBOOK,home_team_money_line_PINNACLE,away_team_money_line_PINNACLE,home_team_money_line_BetPHOENIX,away_team_money_line_BetPHOENIX,home_team_money_line_intertops,away_team_money_line_intertops,home_team_money_line_Sports Interaction,away_team_money_line_Sports Interaction,home_team_money_line_youwager.eu,away_team_money_line_youwager.eu,home_team_money_line_HERITAGE,away_team_money_line_HERITAGE,home_team_money_line_SBR,away_team_money_line_SBR,home_team_spread_5Dimes,home_team_spread_sportbet,away_team_spread_5Dimes,away_team_spread_sportbet,home_team_spread_bet365,away_team_spread_bet365,home_team_spread_BETOnline,home_team_spread_SPORTS BETTING,away_team_spread_BETOnline,away_team_spread_SPORTS BETTING,home_team_spread_BOVADA,home_team_spread_bodog,away_team_spread_BOVADA,away_team_spread_bodog,home_team_spread_BOOKMAKER,home_team_spread_BetCRIS,away_team_spread_BOOKMAKER,away_team_spread_BetCRIS,home_team_spread_JAZZ,away_team_spread_JAZZ,home_team_spread_JUSTBET,away_team_spread_JUSTBET,home_team_spread_MATCHBOOK,away_team_spread_MATCHBOOK,home_team_spread_PINNACLE,away_team_spread_PINNACLE,home_team_spread_BetPHOENIX,away_team_spread_BetPHOENIX,home_team_spread_intertops,away_team_spread_intertops,home_team_spread_Sports Interaction,away_team_spread_Sports Interaction,home_team_spread_youwager.eu,away_team_spread_youwager.eu,home_team_spread_HERITAGE,away_team_spread_HERITAGE,home_team_spread_SBR,away_team_spread_SBR,under_total_5Dimes,under_total_sportbet,over_total_5Dimes,over_total_sportbet,under_total_bet365,over_total_bet365,under_total_BETOnline,under_total_SPORTS BETTING,over_total_BETOnline,over_total_SPORTS BETTING,under_total_BOVADA,under_total_bodog,over_total_BOVADA,over_total_bodog,under_total_BOOKMAKER,under_total_BetCRIS,over_total_BOOKMAKER,over_total_BetCRIS,under_total_JAZZ,over_total_JAZZ,under_total_JUSTBET,over_total_JUSTBET,under_total_MATCHBOOK,over_total_MATCHBOOK,under_total_PINNACLE,over_total_PINNACLE,under_total_BetPHOENIX,over_total_BetPHOENIX,under_total_intertops,over_total_intertops,under_total_Sports Interaction,over_total_Sports Interaction,under_total_youwager.eu,over_total_youwager.eu,under_total_HERITAGE,over_total_HERITAGE,under_total_SBR,over_total_SBR
,,,,,,,,,,,,,,,,,,,135.0,135.0,-145.0,-145.0,135.0,-155.0,125.0,125.0,-145.0,-145.0,140.0,140.0,-160.0,-160.0,120.0,120.0,-140.0,-140.0,130.0,-150.0,125.0,-145.0,-400.0,-1000.0,130.0,-144.0,125.0,-145.0,125.0,-145.0,130.0,-150.0,130.0,-150.0,125.0,-145.0,120.0,-140.0,110.0,110.0,-120.0,-120.0,105.0,-125.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-125.0,-125.0,105.0,105.0,-120.0,100.0,-120.0,100.0,-400.0,-108.0,120.0,-130.0,105.0,-125.0,-125.0,105.0,-110.0,-110.0,-115.0,-105.0,-120.0,100.0,-135.0,115.0,-109.0,-109.0,-101.0,-101.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-102.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-250.0,-250.0,230.0,230.0,-260.0,215.0,-260.0,-260.0,220.0,220.0,-240.0,-240.0,200.0,200.0,-245.0,-245.0,205.0,205.0,-255.0,215.0,-250.0,210.0,-1550.0,500.0,-260.0,231.0,-255.0,215.0,-255.0,215.0,,,-250.0,210.0,-260.0,220.0,-240.0,200.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-124.0,-150.0,-101.0,-107.0,-105.0,-115.0,-110.0,-110.0,,,100.0,-120.0,-115.0,-105.0,-110.0,-110.0,-101.0,-101.0,-109.0,-109.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-101.0,-102.0,-108.0,-105.0,-115.0,-110.0,-110.0,,,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,300.0,300.0,-330.0,-330.0,250.0,-310.0,290.0,290.0,-345.0,-345.0,280.0,280.0,-360.0,-360.0,275.0,275.0,-325.0,-325.0,265.0,-325.0,280.0,-340.0,100.0,-99999.0,285.0,-325.0,270.0,-330.0,275.0,-340.0,285.0,-365.0,260.0,-340.0,290.0,-350.0,285.0,-335.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-111.0,-123.0,-105.0,-103.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-102.0,102.0,-113.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-310.0,-310.0,280.0,280.0,-360.0,280.0,-310.0,-310.0,260.0,260.0,-360.0,-360.0,280.0,280.0,-325.0,-325.0,275.0,275.0,-325.0,265.0,-330.0,270.0,-600.0,570.0,-300.0,264.0,-320.0,260.0,-330.0,270.0,,,-330.0,255.0,-315.0,265.0,-335.0,285.0,107.0,107.0,-117.0,-117.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-115.0,-105.0,111.0,-110.0,105.0,-114.0,-115.0,-115.0,100.0,-120.0,,,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-105.0,-105.0,-105.0,-120.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,200.0,200.0,-220.0,-220.0,200.0,-240.0,200.0,200.0,-240.0,-240.0,210.0,210.0,-250.0,-250.0,200.0,200.0,-240.0,-240.0,190.0,-230.0,200.0,-240.0,202.0,-220.0,201.0,-225.0,195.0,-235.0,190.0,-230.0,215.0,-265.0,200.0,-240.0,200.0,-240.0,200.0,-240.0,-109.0,-109.0,-101.0,-101.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-101.0,100.0,-103.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,105.0,-107.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,165.0,165.0,-175.0,-175.0,160.0,-180.0,155.0,155.0,-175.0,-175.0,165.0,165.0,-190.0,-190.0,160.0,160.0,-190.0,-190.0,160.0,-180.0,160.0,-180.0,158.0,-172.0,159.0,-176.0,160.0,-190.0,160.0,-180.0,170.0,-205.0,165.0,-190.0,160.0,-180.0,160.0,-190.0,-115.0,-115.0,105.0,105.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,110.0,110.0,-130.0,-130.0,,,-115.0,-105.0,-111.0,108.0,-114.0,105.0,-115.0,-105.0,-120.0,100.0,-105.0,-115.0,-110.0,-110.0,-120.0,100.0,110.0,-130.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-102.0,-109.0,-106.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-475.0,-475.0,420.0,420.0,-525.0,400.0,-495.0,-495.0,400.0,400.0,,,,,-525.0,-525.0,425.0,425.0,-525.0,425.0,-500.0,400.0,-460.0,450.0,-470.0,400.0,,,-500.0,375.0,-655.0,455.0,-500.0,400.0,-505.0,400.0,-525.0,425.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,103.0,-105.0,-102.0,-106.0,-105.0,-115.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-108.0,102.0,-108.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-600.0,-600.0,450.0,450.0,-550.0,425.0,-550.0,-550.0,445.0,445.0,,,,,-550.0,-550.0,450.0,450.0,-550.0,440.0,-550.0,425.0,-530.0,470.0,-510.0,431.0,,,-550.0,410.0,-675.0,475.0,-575.0,445.0,-555.0,445.0,-550.0,450.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-120.0,-120.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,100.0,-101.0,-102.0,-106.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-107.0,-103.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,125.0,125.0,-135.0,-135.0,105.0,-125.0,110.0,110.0,-130.0,-130.0,,,,,120.0,120.0,-140.0,-140.0,115.0,-135.0,115.0,-135.0,127.0,-129.0,118.0,-130.0,120.0,-140.0,115.0,-135.0,105.0,-125.0,115.0,-135.0,120.0,-140.0,125.0,-145.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,102.0,-103.0,100.0,-108.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-107.0,-105.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,225.0,225.0,-245.0,-245.0,225.0,-275.0,210.0,210.0,-250.0,-250.0,230.0,230.0,-270.0,-270.0,230.0,230.0,-270.0,-270.0,220.0,-260.0,210.0,-250.0,222.0,-230.0,218.0,-245.0,205.0,-245.0,215.0,-255.0,220.0,-270.0,210.0,-250.0,220.0,-260.0,225.0,-265.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-103.0,102.0,-104.0,-104.0,-115.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,100.0,-103.0,-106.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,200.0,200.0,-220.0,-220.0,180.0,-220.0,190.0,190.0,-220.0,-220.0,200.0,200.0,-240.0,-240.0,195.0,195.0,-235.0,-235.0,185.0,-225.0,185.0,-225.0,204.0,-206.0,193.0,-215.0,185.0,-225.0,180.0,-220.0,200.0,-250.0,185.0,-225.0,195.0,-230.0,190.0,-230.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,101.0,-102.0,-103.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,102.0,-114.0,-101.0,-109.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-163.0,-163.0,153.0,153.0,-165.0,145.0,-170.0,-170.0,150.0,150.0,-170.0,-170.0,150.0,150.0,-170.0,-170.0,150.0,150.0,-170.0,150.0,-172.0,152.0,-164.0,162.0,-168.0,152.0,-170.0,150.0,-175.0,155.0,-170.0,145.0,-165.0,145.0,-170.0,150.0,-170.0,150.0,-110.0,-110.0,100.0,100.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-125.0,-125.0,105.0,105.0,,,-120.0,100.0,-108.0,106.0,-110.0,102.0,-120.0,100.0,-120.0,100.0,-120.0,100.0,-125.0,105.0,-115.0,-105.0,-125.0,105.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,100.0,-102.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-110.0,-110.0,100.0,100.0,-135.0,115.0,-120.0,-120.0,100.0,100.0,,,,,-125.0,-125.0,105.0,105.0,-120.0,100.0,-115.0,-105.0,-113.0,107.0,-111.0,101.0,-125.0,105.0,-120.0,100.0,-115.0,-105.0,-120.0,100.0,-125.0,105.0,-125.0,105.0,-104.0,-104.0,-106.0,-106.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-106.0,103.0,-105.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-109.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-210.0,-210.0,190.0,190.0,-210.0,175.0,-220.0,-220.0,190.0,190.0,-210.0,-210.0,175.0,175.0,-230.0,-230.0,190.0,190.0,-230.0,190.0,-230.0,190.0,-212.0,206.0,-225.0,201.0,-200.0,170.0,-225.0,185.0,-230.0,190.0,-220.0,180.0,-235.0,200.0,-230.0,190.0,-103.0,-103.0,-107.0,-107.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,100.0,-101.0,-107.0,-101.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,104.0,-105.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-185.0,-185.0,170.0,170.0,-200.0,170.0,-180.0,-180.0,160.0,160.0,-190.0,-190.0,165.0,165.0,-190.0,-190.0,160.0,160.0,-195.0,165.0,-190.0,167.0,335.0,-365.0,-174.0,157.0,-185.0,165.0,-190.0,165.0,-205.0,170.0,-200.0,170.0,-175.0,155.0,-190.0,160.0,-102.0,-102.0,-108.0,-108.0,-130.0,110.0,-110.0,-110.0,-110.0,-110.0,-120.0,-120.0,100.0,100.0,-130.0,-130.0,110.0,110.0,,,-110.0,-110.0,-290.0,270.0,100.0,-108.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-130.0,110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,103.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-195.0,-195.0,180.0,180.0,-185.0,165.0,-205.0,-205.0,175.0,175.0,-190.0,-190.0,165.0,165.0,-190.0,-190.0,160.0,160.0,-195.0,165.0,-190.0,167.0,-10000.0,100.0,-185.0,166.0,-180.0,160.0,-190.0,165.0,-200.0,170.0,-190.0,165.0,-195.0,170.0,-175.0,155.0,-107.0,-107.0,-103.0,-103.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,-105.0,-115.0,-103.0,-107.0,106.0,-115.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-103.0,100.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-132.0,-132.0,122.0,122.0,-140.0,120.0,-133.0,-133.0,113.0,113.0,-130.0,-130.0,110.0,110.0,-135.0,-135.0,115.0,115.0,-135.0,115.0,-137.0,117.0,-264.0,102.0,-135.0,122.0,-145.0,125.0,-140.0,120.0,-130.0,110.0,-140.0,120.0,-130.0,110.0,-135.0,115.0,-109.0,-109.0,-101.0,-101.0,105.0,-125.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,110.0,110.0,-130.0,-130.0,105.0,-125.0,105.0,-125.0,-106.0,105.0,-109.0,101.0,100.0,-120.0,-115.0,-105.0,105.0,-125.0,110.0,-130.0,-110.0,-110.0,110.0,-130.0,-106.0,-106.0,-104.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,102.0,-104.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,160.0,160.0,-170.0,-170.0,155.0,-175.0,160.0,160.0,-180.0,-180.0,175.0,175.0,-210.0,-210.0,150.0,150.0,-170.0,-170.0,150.0,-170.0,155.0,-175.0,100.0,-99999.0,149.0,-165.0,150.0,-170.0,155.0,-175.0,180.0,-220.0,160.0,-180.0,150.0,-170.0,160.0,-190.0,104.0,104.0,-114.0,-114.0,-100.0,-120.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,100.0,-120.0,-105.0,-115.0,-116.0,115.0,-101.0,-107.0,-105.0,-115.0,-120.0,100.0,100.0,-120.0,-110.0,-110.0,-125.0,105.0,-105.0,-115.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,108.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-335.0,-335.0,305.0,305.0,-360.0,280.0,-350.0,-350.0,290.0,290.0,-380.0,-380.0,290.0,290.0,-350.0,-350.0,290.0,290.0,-350.0,290.0,-350.0,290.0,-325.0,310.0,-320.0,281.0,-345.0,285.0,-350.0,280.0,-420.0,320.0,-350.0,290.0,-345.0,285.0,-350.0,290.0,-107.0,-107.0,-103.0,-103.0,-105.0,-115.0,110.0,110.0,-130.0,-130.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,117.0,-120.0,120.0,-130.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-109.0,-109.0,-101.0,-101.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-120.0,110.0,-113.0,102.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,167.0,167.0,-178.0,-178.0,160.0,-180.0,165.0,165.0,-190.0,-190.0,180.0,180.0,-220.0,-220.0,170.0,170.0,-200.0,-200.0,165.0,-185.0,167.0,-190.0,176.0,-177.0,167.0,-186.0,160.0,-180.0,165.0,-190.0,180.0,-220.0,162.0,-185.0,170.0,-195.0,170.0,-200.0,-109.0,-109.0,-101.0,-101.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,101.0,-102.0,-107.0,-101.0,-110.0,-110.0,-115.0,-105.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,106.0,-109.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,170.0,170.0,-185.0,-185.0,165.0,-185.0,170.0,170.0,-195.0,-195.0,175.0,175.0,-210.0,-210.0,170.0,170.0,-200.0,-200.0,170.0,-200.0,167.0,-190.0,175.0,-179.0,172.0,-191.0,170.0,-200.0,165.0,-190.0,190.0,-235.0,175.0,-210.0,170.0,-195.0,165.0,-195.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,115.0,115.0,-135.0,-135.0,-105.0,-115.0,-105.0,-115.0,-102.0,100.0,-104.0,-104.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,103.0,-108.0,102.0,-113.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-280.0,-280.0,255.0,255.0,-300.0,240.0,-290.0,-290.0,245.0,245.0,-300.0,-300.0,250.0,250.0,-290.0,-290.0,240.0,240.0,-300.0,250.0,-285.0,242.0,-260.0,250.0,-275.0,244.0,-280.0,240.0,-290.0,245.0,-335.0,265.0,-310.0,245.0,-295.0,245.0,-305.0,255.0,-115.0,-115.0,105.0,105.0,-115.0,-105.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-108.0,105.0,-113.0,104.0,-105.0,-115.0,-115.0,-105.0,100.0,-120.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,102.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
