game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,away_team_money_line_5Dimes,away_team_money_line_sportbet,home_team_money_line_5Dimes,home_team_money_line_sportbet,away_team_money_line_bet365,home_team_money_line_bet365,away_team_money_line_BETOnline,away_team_money_line_SPORTS BETTING,home_team_money_line_BETOnline,home_team_money_line_SPORTS BETTING,away_team_money_line_BOVADA,away_team_money_line_bodog,home_team_money_line_BOVADA,home_team_money_line_bodog,away_team_money_line_BOOKMAKER,away_team_money_line_BetCRIS,home_team_money_line_BOOKMAKER,home_team_money_line_BetCRIS,away_team_money_line_JAZZ,home_team_money_line_JAZZ,away_team_money_line_JUSTBET,home_team_money_line_JUSTBET,away_team_money_line_MATCHBOOK,home_team_money_line_MATCHBOOK,away_team_money_line_PINNACLE,home_team_money_line_PINNACLE,away_team_money_line_intertops,home_team_money_line_intertops,away_team_money_line_Sports Interaction,home_team_money_line_Sports Interaction,away_team_money_line_youwager.eu,home_team_money_line_youwager.eu,away_team_money_line_HERITAGE,home_team_money_line_HERITAGE,away_team_money_line_SBR,home_team_money_line_SBR,away_team_money_line_WAGERWEB,home_team_money_line_WAGERWEB,away_team_money_line_GT BETS,home_team_money_line_GT BETS,away_team_spread_5Dimes,away_team_spread_sportbet,home_team_spread_5Dimes,home_team_spread_sportbet,away_team_spread_bet365,home_team_spread_bet365,away_team_spread_BETOnline,away_team_spread_SPORTS BETTING,home_team_spread_BETOnline,home_team_spread_SPORTS BETTING,away_team_spread_BOVADA,away_team_spread_bodog,home_team_spread_BOVADA,home_team_spread_bodog,away_team_spread_BOOKMAKER,away_team_spread_BetCRIS,home_team_spread_BOOKMAKER,home_team_spread_BetCRIS,away_team_spread_JAZZ,home_team_spread_JAZZ,away_team_spread_JUSTBET,home_team_spread_JUSTBET,away_team_spread_MATCHBOOK,home_team_spread_MATCHBOOK,away_team_spread_PINNACLE,home_team_spread_PINNACLE,away_team_spread_intertops,home_team_spread_intertops,away_team_spread_Sports Interaction,home_team_spread_Sports Interaction,away_team_spread_youwager.eu,home_team_spread_youwager.eu,away_team_spread_HERITAGE,home_team_spread_HERITAGE,away_team_spread_SBR,home_team_spread_SBR,away_team_spread_WAGERWEB,home_team_spread_WAGERWEB,away_team_spread_GT BETS,home_team_spread_GT BETS,under_total_5Dimes,under_total_sportbet,over_total_5Dimes,over_total_sportbet,under_total_bet365,over_total_bet365,under_total_BETOnline,under_total_SPORTS BETTING,over_total_BETOnline,over_total_SPORTS BETTING,under_total_BOVADA,under_total_bodog,over_total_BOVADA,over_total_bodog,under_total_BOOKMAKER,under_total_BetCRIS,over_total_BOOKMAKER,over_total_BetCRIS,under_total_JAZZ,over_total_JAZZ,under_total_JUSTBET,over_total_JUSTBET,under_total_MATCHBOOK,over_total_MATCHBOOK,under_total_PINNACLE,over_total_PINNACLE,under_total_intertops,over_total_intertops,under_total_Sports Interaction,over_total_Sports Interaction,under_total_youwager.eu,over_total_youwager.eu,under_total_HERITAGE,over_total_HERITAGE,under_total_SBR,over_total_SBR,under_total_WAGERWEB,over_total_WAGERWEB,under_total_GT BETS,over_total_GT BETS,home_team_money_line_MY BOOKIE,away_team_money_line_MY BOOKIE,home_team_spread_MY BOOKIE,away_team_spread_MY BOOKIE,under_total_MY BOOKIE,over_total_MY BOOKIE
,,,,,,,,,,,,,,,,,,,108.0,108.0,-118.0,-118.0,105.0,-125.0,105.0,105.0,-125.0,-125.0,125.0,125.0,-145.0,-145.0,105.0,105.0,-125.0,-125.0,110.0,-130.0,110.0,-130.0,114.0,-116.0,108.0,-119.0,110.0,-130.0,,,110.0,-130.0,111.0,-131.0,113.0,-133.0,110.0,-130.0,106.0,-126.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-135.0,-135.0,115.0,115.0,-115.0,-115.0,-105.0,-105.0,-105.0,-115.0,-115.0,-105.0,-103.0,101.0,-110.0,100.0,-120.0,100.0,,,-110.0,-110.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,-102.0,-109.0,-101.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-135.0,115.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,380.0,380.0,-475.0,-475.0,375.0,-500.0,390.0,390.0,-465.0,-465.0,350.0,350.0,-500.0,-500.0,400.0,400.0,-500.0,-500.0,360.0,-450.0,400.0,-500.0,440.0,-450.0,385.0,-450.0,375.0,-500.0,,,380.0,-475.0,386.0,-486.0,380.0,-475.0,385.0,-485.0,365.0,-465.0,-130.0,-130.0,110.0,110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-115.0,102.0,-104.0,-105.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,104.0,-106.0,103.0,-114.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-525.0,400.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-460.0,-460.0,365.0,365.0,-500.0,375.0,-500.0,-500.0,405.0,405.0,,,,,-476.0,-476.0,381.0,381.0,-460.0,370.0,-476.0,381.0,-460.0,395.0,-430.0,369.0,-450.0,350.0,,,-475.0,380.0,-500.0,400.0,-470.0,375.0,-500.0,400.0,-500.0,400.0,115.0,115.0,-135.0,-135.0,-105.0,-115.0,-108.0,-108.0,-112.0,-112.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-115.0,-103.0,101.0,107.0,-118.0,-105.0,-115.0,,,-115.0,-105.0,-110.0,100.0,-115.0,-105.0,-115.0,-105.0,-108.0,-112.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-125.0,104.0,-105.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,370.0,-450.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,320.0,320.0,-390.0,-390.0,325.0,-425.0,315.0,315.0,-375.0,-375.0,300.0,300.0,-400.0,-400.0,315.0,315.0,-385.0,-385.0,320.0,-400.0,325.0,-400.0,335.0,-355.0,322.0,-370.0,315.0,-400.0,,,310.0,-400.0,335.0,-415.0,305.0,-375.0,335.0,-415.0,290.0,-375.0,-120.0,-120.0,100.0,100.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-115.0,-105.0,102.0,-105.0,-101.0,-109.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,-109.0,-110.0,100.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-380.0,310.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,175.0,175.0,-210.0,-210.0,180.0,-220.0,180.0,180.0,-210.0,-210.0,170.0,170.0,-200.0,-200.0,180.0,180.0,-210.0,-210.0,185.0,-215.0,180.0,-210.0,189.0,-198.0,186.0,-208.0,180.0,-220.0,,,175.0,-200.0,184.0,-214.0,180.0,-210.0,185.0,-215.0,180.0,-210.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-112.0,109.0,-101.0,-109.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,-112.0,-131.0,113.0,-115.0,104.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-200.0,170.0,-120.0,100.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,104.0,104.0,-114.0,-114.0,-105.0,-115.0,100.0,100.0,-120.0,-120.0,,,,,100.0,100.0,-120.0,-120.0,-105.0,-115.0,100.0,-120.0,100.0,-104.0,-103.0,-107.0,-105.0,-115.0,,,-105.0,-115.0,103.0,-123.0,100.0,-120.0,105.0,-125.0,100.0,-120.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-145.0,-145.0,125.0,125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-107.0,103.0,-110.0,100.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-105.0,-115.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,-102.0,-105.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,118.0,118.0,-138.0,-138.0,120.0,-140.0,112.0,112.0,-132.0,-132.0,,,,,120.0,120.0,-140.0,-140.0,115.0,-135.0,120.0,-140.0,125.0,-128.0,119.0,-131.0,120.0,-140.0,,,120.0,-140.0,114.0,-134.0,120.0,-140.0,115.0,-135.0,112.0,-132.0,-105.0,-105.0,-115.0,-115.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,-108.0,107.0,-103.0,-107.0,-105.0,-115.0,,,-110.0,-110.0,100.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,109.0,-119.0,-105.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-140.0,120.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,103.0,103.0,-113.0,-113.0,100.0,-120.0,100.0,100.0,-120.0,-120.0,,,,,102.0,102.0,-122.0,-122.0,-105.0,-115.0,102.0,-122.0,100.0,-102.0,102.0,-113.0,100.0,-120.0,,,105.0,-125.0,100.0,-120.0,102.0,-122.0,100.0,-120.0,100.0,-120.0,100.0,100.0,-120.0,-120.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-115.0,-118.0,114.0,-104.0,-106.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-126.0,108.0,-110.0,100.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-130.0,110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,475.0,475.0,-650.0,-650.0,475.0,-650.0,470.0,470.0,-575.0,-575.0,,,,,460.0,460.0,-600.0,-600.0,480.0,-600.0,460.0,-600.0,490.0,-530.0,483.0,-580.0,460.0,-640.0,,,450.0,-600.0,475.0,-600.0,435.0,-575.0,475.0,-600.0,450.0,-575.0,-120.0,-120.0,100.0,100.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,107.0,-110.0,101.0,-111.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-112.0,102.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-550.0,425.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,290.0,290.0,-350.0,-350.0,300.0,-380.0,290.0,290.0,-350.0,-350.0,280.0,280.0,-360.0,-360.0,288.0,288.0,-351.0,-351.0,290.0,-360.0,288.0,-351.0,310.0,-330.0,297.0,-340.0,280.0,-350.0,,,290.0,-350.0,311.0,-381.0,283.0,-344.0,310.0,-380.0,275.0,-350.0,-120.0,-120.0,100.0,100.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-108.0,-108.0,-112.0,-112.0,-110.0,-110.0,-110.0,-110.0,100.0,-102.0,-113.0,102.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-111.0,-106.0,-104.0,-106.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-350.0,300.0,-105.0,-115.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,105.0,105.0,-115.0,-115.0,110.0,-130.0,-101.0,-101.0,-119.0,-119.0,,,,,105.0,105.0,-125.0,-125.0,100.0,-120.0,105.0,-125.0,115.0,-124.0,102.0,-113.0,105.0,-125.0,,,110.0,-130.0,-103.0,-117.0,105.0,-125.0,-105.0,-115.0,-115.0,-105.0,100.0,100.0,-120.0,-120.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-106.0,-114.0,-114.0,113.0,-103.0,-107.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-111.0,-111.0,-109.0,-109.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,100.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-155.0,-155.0,135.0,135.0,-160.0,140.0,-160.0,-160.0,140.0,140.0,-155.0,-155.0,135.0,135.0,-154.0,-154.0,134.0,134.0,-155.0,135.0,-165.0,145.0,-150.0,144.0,-155.0,140.0,-155.0,135.0,,,-150.0,130.0,-159.0,139.0,-155.0,135.0,-160.0,140.0,-160.0,140.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-115.0,-105.0,-117.0,114.0,-105.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,100.0,-120.0,-115.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,-115.0,-104.0,-106.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,135.0,-155.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,210.0,210.0,-250.0,-250.0,215.0,-260.0,205.0,205.0,-245.0,-245.0,200.0,200.0,-240.0,-240.0,210.0,210.0,-260.0,-260.0,210.0,-250.0,210.0,-260.0,228.0,-240.0,220.0,-247.0,210.0,-250.0,,,220.0,-260.0,209.0,-249.0,210.0,-260.0,210.0,-250.0,205.0,-245.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-153.0,150.0,-102.0,-108.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,-110.0,-106.0,-104.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-240.0,200.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,220.0,220.0,-260.0,-260.0,220.0,-270.0,225.0,225.0,-265.0,-265.0,220.0,220.0,-260.0,-260.0,215.0,215.0,-265.0,-265.0,225.0,-265.0,215.0,-265.0,252.0,-254.0,235.0,-265.0,220.0,-260.0,,,215.0,-255.0,233.0,-283.0,210.0,-260.0,235.0,-285.0,225.0,-265.0,-140.0,-140.0,120.0,120.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-114.0,109.0,-102.0,-108.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-111.0,-104.0,-107.0,-103.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-260.0,220.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,235.0,235.0,-275.0,-275.0,230.0,-280.0,235.0,235.0,-280.0,-280.0,250.0,250.0,-300.0,-300.0,235.0,235.0,-300.0,-300.0,230.0,-275.0,235.0,-300.0,244.0,-248.0,241.0,-272.0,240.0,-280.0,,,230.0,-270.0,240.0,-290.0,220.0,-270.0,240.0,-290.0,240.0,-280.0,-130.0,-130.0,110.0,110.0,-105.0,-115.0,-112.0,-112.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,106.0,-108.0,100.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-112.0,-108.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-105.0,-105.0,-115.0,-115.0,-115.0,-115.0,-105.0,-105.0,-111.0,-111.0,-109.0,-109.0,-110.0,-110.0,-111.0,-109.0,102.0,-107.0,103.0,-114.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-105.0,-115.0,-300.0,250.0,-115.0,-105.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-230.0,-230.0,190.0,190.0,-220.0,180.0,-220.0,-220.0,190.0,190.0,-255.0,-255.0,215.0,215.0,-215.0,-215.0,185.0,185.0,-225.0,190.0,-215.0,185.0,-204.0,196.0,-202.0,181.0,-230.0,190.0,,,-240.0,200.0,-230.0,195.0,-240.0,200.0,-230.0,195.0,-220.0,190.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,-115.0,-115.0,-105.0,-105.0,100.0,-120.0,-115.0,-105.0,105.0,-106.0,-104.0,-106.0,-115.0,-105.0,,,-110.0,-110.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-113.0,-113.0,-107.0,-107.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-103.0,-105.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-113.0,-107.0,200.0,-240.0,-115.0,-105.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-133.0,-133.0,113.0,113.0,-135.0,115.0,-133.0,-133.0,113.0,113.0,,,,,-135.0,-135.0,115.0,115.0,-135.0,115.0,-135.0,115.0,-125.0,121.0,-123.0,111.0,-135.0,115.0,,,-140.0,120.0,-136.0,116.0,-103.0,-117.0,-135.0,115.0,-118.0,-102.0,-125.0,-125.0,105.0,105.0,-115.0,-105.0,-113.0,-113.0,-107.0,-107.0,-125.0,-125.0,105.0,105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,102.0,-103.0,-101.0,-109.0,-110.0,-110.0,,,-110.0,-110.0,-110.0,100.0,-110.0,-110.0,-115.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,101.0,-105.0,-105.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,120.0,-140.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,105.0,105.0,-115.0,-115.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,,,,,-105.0,-105.0,-115.0,-115.0,-105.0,-115.0,-105.0,-115.0,-101.0,-103.0,-105.0,-105.0,-105.0,-115.0,,,-105.0,-115.0,-105.0,-115.0,100.0,-120.0,-105.0,-115.0,-105.0,-115.0,100.0,100.0,-120.0,-120.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-105.0,101.0,-113.0,102.0,-110.0,-110.0,,,-110.0,-110.0,-115.0,105.0,-105.0,-115.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-101.0,-106.0,-104.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-175.0,-175.0,155.0,155.0,-170.0,150.0,-160.0,-160.0,140.0,140.0,-190.0,-190.0,165.0,165.0,-160.0,-160.0,140.0,140.0,-165.0,145.0,-165.0,145.0,-156.0,155.0,-152.0,137.0,-170.0,150.0,,,-175.0,155.0,-167.0,147.0,-175.0,155.0,-165.0,145.0,-165.0,145.0,100.0,100.0,-120.0,-120.0,-120.0,100.0,-113.0,-113.0,-107.0,-107.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-115.0,-105.0,-106.0,103.0,-103.0,-107.0,-105.0,-115.0,,,-110.0,-110.0,-110.0,100.0,-120.0,100.0,-115.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-126.0,111.0,-113.0,102.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,155.0,-175.0,-105.0,-115.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-275.0,-275.0,235.0,235.0,-300.0,240.0,-280.0,-280.0,235.0,235.0,-310.0,-310.0,255.0,255.0,-290.0,-290.0,230.0,230.0,-275.0,230.0,-290.0,230.0,-264.0,240.0,-260.0,231.0,-275.0,235.0,,,-260.0,220.0,-300.0,250.0,-300.0,235.0,-300.0,250.0,-280.0,240.0,110.0,110.0,-130.0,-130.0,-115.0,-105.0,-116.0,-116.0,-104.0,-104.0,-110.0,-110.0,-110.0,-110.0,-106.0,-106.0,-114.0,-114.0,-110.0,-110.0,-106.0,-114.0,122.0,-124.0,-105.0,-105.0,100.0,-120.0,,,-115.0,-105.0,-110.0,100.0,-115.0,-105.0,-115.0,-105.0,-116.0,-104.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-110.0,-104.0,-106.0,-110.0,-110.0,,,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,270.0,-320.0,-110.0,-110.0,-110.0,-110.0
